#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_frisian_navy_adj;Frisonne;Frisonne;Frisonne;;Frisonne;;;;;;;;;x
d_frisia_adj;Frisienne;Frisienne;Frisienne;;Frisienne;;;;;;;;;x
d_gaete;Gaeta;Gaète;Gaeta;;Gaeta;;;;;;;;;x
d_gaete_adj;Gaetan;Gaetan;Gaetan;;Gaetan;;;;;;;;;x
d_galatia;Galatia;Galatia;Galatia;;Galatia;;;;;;;;;x
d_galich;Galitch;Galitch;Galitch;;Galitch;;;;;;;;;x
d_galicia;Galicia;Galicia;Galicia;;Galicia;;;;;;;;;x
d_galilee;Galilea;Galilée;Galilée;;Galilée;;;;;;;;;x
d_galloway;Galloway;Galloway;Galloway;;Galloway;;;;;;;;;x
d_galloway_adj;Gallowayan;Gallowayane;Gallowayisch;;Gallowayane;;;;;;;;;x
d_galloway_adj_gaelic;Ghaidhealaibh;Ghaidhealaibh;Ghaidhealaibh;;Ghaidhealaibh;;;;;;;;;x
d_galloway_adj_welsh;Strathclyde;Strathclyde;Strathclyde;;Strathclyde;;;;;;;;;x
d_galloway_welsh;Strathclyde;Strathclyde;Strathclyde;;Strathclyde;;;;;;;;;x
d_gascogne;Gasconha;Gasconha;Gasconha;;Gasconha;;;;;;;;;x
d_gelre;Gelre;Gelre;Gelre;;Gelre;;;;;;;;;x
d_gelre_adj;Gueldrienne;Gueldrienne;Gueldrienne;;Gueldrienne;;;;;;;;;x
d_genoa;Genova;Genova;Genova;;Genova;;;;;;;;;x
d_genoese_navy;Genoese Navy;Marine Génoise;Marine Génoise;;Marine Génoise;;;;;;;;;x
d_genoese_navy_adj;Genoan;Génoise;Génoise;;Génoise;;;;;;;;;x
d_genovese_crossbow_contingent;Genovese Crossbow Contingent;Contingent d'Arbalétriers génois;Genovese Armbrust-Anteil;;Genovese Crossbow Contingent;;;;;;;;;x
d_genovese_crossbow_contingent_adj;Genovese Crossbow Contingent;Contingent d'Arbalétriers génois;Genovese Armbrust-Anteil;;Genovese Crossbow Contingent;;;;;;;;;x
d_genovese_transport_convoy;Genovese Transport Convoy;Convoi de Transport Génois;Genueser Transportkonvoi;;Genovese Transport Convoy;;;;;;;;;x
d_genovese_transport_convoy_adj;Genovese Transport Convoy;Convoi de Transport Génois;Genueser Transportkonvoi;;Genovese Transport Convoy;;;;;;;;;x
d_genovese_transport_fleet;Genovese Transport Fleet;Flotte de Transport Génoise;Genuese Transportflotte;;Genovese Transport Fleet;;;;;;;;;x
d_genovese_transport_fleet_adj;Genovese Transport Fleet;Flotte de Transport Génoise;Genueses Transportflotte;;Genovese Transport Fleet;;;;;;;;;x
d_georgia;Sakartvelo;Sakartvelo;Sakartvelo;;Sakartvelo;;;;;;;;;x
d_german_band;German Band;Bande allemande;Deutscher Bund;;German Band;;;;;;;;;x
d_german_band_adj;German Band;Bande allemande;Deutscher Bund;;German Band;;;;;;;;;x
d_ghanaian_band;Ghanaian Band;Bande Ghanéenne;Ghana Bund;;Ghanaian Band;;;;;;;;;x
d_ghanaian_band_adj;Ghanaian Band;Bande Ghanéenne;Ghana Bund;;Ghanaian Band;;;;;;;;;x
d_ghanaian_company;Ghanaian Company;Compagnie Ghanéenne;Ghana Kompanie;;Ghanaian Company;;;;;;;;;x
d_ghanaian_company_adj;Ghanaian Company;Compagnie Ghanéenne;Ghana Kompanie;;Ghanaian Company;;;;;;;;;x
d_ghana_adj;Ghanaian;Ghanéenne;Ghanéenne;;Ghanéenne;;;;;;;;;x
d_ghazi_shiite;Ghazi;Ghazi;Ghazi;;Ghazi;;;;;;;;x;
d_ghazi_shiite_adj;Ghazi;Ghazéen;Ghazisch;;Ghazi;;;;;;;;x;
d_ghazi_sunni;Ghazi;Ghazi;Ghazi;;Ghazi;;;;;;;;x;
d_ghazi_sunni_adj;Ghazi;Ghazéen;Ghazisch;;Ghazi;;;;;;;;x;
d_ghilman;Ghulman;Ghulman;Ghulman;;Ghulman;;;;;;;;;x
d_ghilman_adj;Ghulam;Ghulmane;Ghulmane;;Ghulmane;;;;;;;;;x
d_gilan;Gilan;Gilan;Gilan;;Gilan;;;;;;;;;x
d_gilan_adj;Gilani;Gilani;Gilani;;Gilani;;;;;;;;;x
d_gloucester;Gloucester;Gloucester;Gloucester;;Gloucester;;;;;;;;;x
d_gloucester_adj_saxon;Magonsætean;Magonsætean;Magonsætean;;Magonsætean;;;;;;;;;x
d_gloucester_adj_welsh;Ergyngan;Ergyngan;Ergyngan;;Ergyngan;;;;;;;;;x
d_gondar;Gondar;Gondar;Gondar;;Gondar;;;;;;;;;x
d_gothia;Gothia;Gothie;Gothia;;Gothia;;;;;;;;;x
d_gothia_adj;Gothic;Gothique;Gotischer;;Gótico;;;;;;;;;x
d_granada;Granada;Granada;Granada;;Granada;;;;;;;;;x
d_greater_poland;Wielkopolska;Wielkopolska;Wielkopolska;;Wielkopolska;;;;;;;;;x
d_great_host;Great Host;Grand Ost;Großer Heer;;Gran Ejército;;;;;;;;;x
d_great_host_adj;Great Host;Grand Ost;Großer Heer;;Gran Ejército;;;;;;;;;x
d_greenshield_sellswords;Greenshield Sellswords;Epées Louées du Vert-Bouclier;Grünschild Söldner;;Greenshield Sellswords;;;;;;;;;x
d_greenshield_sellswords_adj;Greenshield Sellswords;Epées Louées du Vert-Bouclier;Grünschild Söldner;;Greenshield Sellswords;;;;;;;;;x
d_guardians_of_the_sacred_flame;Guardians of the Sacred Flame;Gardiens de la Flamme Sacrée;Wächter der Heiligen Flamme;;Guardians of the Sacred Flame;;;;;;;;;x
d_guardians_of_the_sacred_flame_adj;Guardians of the Sacred Flame;Gardiens de la Flamme Sacrée;Wächter der Heiligen Flamme;;Guardians of the Sacred Flame;;;;;;;;;x
d_guilded_daggers;Guilded Daggers;Guilde des Poignards;Vergoldete Dolche;;Guilded Daggers;;;;;;;;;x
d_guilded_daggers_adj;Guilded Daggers;Guilde des Poignards;vergoldete Dolche;;Guilded Daggers;;;;;;;;;x
d_gwydion;Sons of Gwydion;FRENCH;GERMAN;;Sons of Gwydion;;;;;;;;;x
d_gwydion_adj;Gwydionite;Gwydionite;Gwydionite;;Gwydionite;;;;;;;;;x
d_gwynedd;Gwynedd;Gwynedd;Gwynedd;;Gwynedd;;;;;;;;;x
d_gwynedd_adj_english;North Welsh;North Welsh;North Welsh;;North Welsh;;;;;;;;;x
d_gwynedd_adj_norman;North Welsh;North Welsh;North Welsh;;North Welsh;;;;;;;;;x
d_gwynedd_adj_saxon;North Welsh;North Welsh;North Welsh;;North Welsh;;;;;;;;;x
d_hamadan;Hamadan;Hamadan;Hamadan;;Hamadan;;;;;;;;;x
d_hamburg;Hamburg;Hambourg;Hamburg;;Hamburgo;;;;;;;;;x
d_hamburg_adj;Hamburgian;Hambourgeoise;Hamburgischer;;Hamburgués;;;;;;;;;x
d_hanseatic_navy;Hanseatic Navy;Marine hanséate;Marine hanséate;;Marine hanséate;;;;;;;;;x
d_hanseatic_navy_adj;Hanseatic;Hanséatique;Hanséatique;;Hanséatique;;;;;;;;;x
d_harer;Harar;Harar;Harar;;Harar;;;;;;;;;x
d_hashshashin;Hashshashin;Hashshashin;Hashshashin;;Hashshashin;;;;;;;;;x
d_hayya_adj;Hayyan;Hayyen;Hayyanisch;;Hayyan;;;;;;;;;x
d_hellas;Hellas;Hellas;Hellas;;Hellas;;;;;;;;;x
d_hellenic_pagan;The Pontificate Maxima;The Pontificate Maxima;The Pontificate Maxima;;The Pontificate Maxima;;;;;;;;;x
d_hellenic_pagan_adj;Hellenic;Hellenic;Hellenic;;Hellenic;;;;;;;;;x
d_hereford;Hereford;Hereford;Hereford;;Hereford;;;;;;;;;x
d_hereford_adj_saxon;Mercian;Mercian;Mercian;;Mercian;;;;;;;;;x
d_highlands;Highlands;Highlands;Highlands;;Highlands;;;;;;;;;x
d_highlands_adj;Highlander;Highlander;Highlander;;Highlander;;;;;;;;;x
d_hlynov;Hlynov;Hlynov;Hlynov;;Hlynov;;;;;;;;;x
d_holland;Holland;Holland;Holland;;Holland;;;;;;;;;x
d_holstein;Holstein;Holstein;Holstein;;Holstein;;;;;;;;;x
d_honorable_exiles;Honorable Exiles;Honorables Exilés;Ehrenwerten Verbannten;;Honorable Exiles;;;;;;;;;x
d_honorable_exiles_adj;Honorable Exiles;Honorables Exilés;Ehrenwerten Verbannten;;Honorable Exiles;;;;;;;;;x
d_hormuz;Ormuz;Ormuz;Ormuz;;Ormuz;;;;;;;;;x
d_horus;Horusian Guard;Horusian Guard;Horusian Guard;;Horusian Guard;;;;;;;;;
d_horus_adj;Guardian;Guardian;Guardian;;Guardian;;;;;;;;;
d_humble_hedge_knights;Humble Hedge Knights;Humbles Chevaliers-errants;Bescheidene Hecken-Ritter;;Humble Hedge Knights;;;;;;;;;x
d_humble_hedge_knights_adj;Humble Hedge Knights;Humbles Chevaliers-errants;Bescheidene Hecken-Ritter;;Humble Hedge Knights;;;;;;;;;x
d_huntingdon;Huntingdon;Huntingdon;Huntingdon;;Huntingdon;;;;;;;;;
d_huntingdon_adj;Huntingdonian;Huntingdonian;Huntingdonian;;Huntingdonian;;;;;;;;;
d_iberian_horsemen;Iberian Horsemen;Cavaliers Ibères;Iberische Reiter;;Iberian Horsemen;;;;;;;;;x
d_iberian_horsemen_adj;Iberian Horsemen;Cavaliers Ibères;Iberische Reiter;;Iberian Horsemen;;;;;;;;;x
d_iberian_legion;Iberian Legion;Légion Ibère;Iberian Legion;;Iberian Legion;;;;;;;;;x
d_iberian_legion_adj;Iberian Legion;Légion Ibère;Iberian Legion;;Iberian Legion;;;;;;;;;x
d_iceland;Island;Island;Island;;Island;;;;;;;;;x
d_ifni;Ifni;Ifni;Ifni;;Ifni;;;;;;;;;x
d_ifni_adj;Ifni;Ifnien;Ifnisch;;Ifni;;;;;;;;;x
d_ikonion;Ikonion;Ikonion;Ikonion;;Ikonion;;;;;;;;;x
d_ile_de_france;France;France;Frankreich;;Francia;;;;;;;;;x
d_ile_de_france_adj;French;Français;Franzose;;Francesa;;;;;;;;;x
d_ingers;Ingriens;Ingriens;Ingriens;;Ingriens;;;;;;;;;x
d_itil;Itil;Itil;Itil;;Itil;;;;;;;;;x
d_jamtland;Jämtland;Jämtland;Jämtland;;Jämtland;;;;;;;;;x
d_jeno;Jeno;Jeno;Jeno;;Jeno;;;;;;;;;x
d_jeno_adj;Jennan;Jennan;Jennanisch;;Jennan;;;;;;;;;x
d_jerusalem;Yerushaláyim;Yerushaláyim;Yerushaláyim;;Yerushaláyim;;;;;;;;;x
d_jolof;Jolof;Djolof;Jolof;;Jolof;;;;;;;;;x
d_jolof_adj;Jolof;Djolof;Jolofisch;;Jolof;;;;;;;;;x
d_jolof_band;Jolof Band;Bande Djolof;Jolof Bund;;Jolof Band;;;;;;;;;x
d_jolof_band_adj;Jolof Band;Bande Djolof;Jolof Bund;;Jolof Band;;;;;;;;;x
d_jolof_company;Jolof Company;Compagnie Djolof;Jolof Kompanie;;Jolof Company;;;;;;;;;x
d_jolof_company_adj;Jolof Company;Compagnie Djolof;Jolof Kompanie;;Jolof Company;;;;;;;;;x
d_jomsvikings;Úlfheðnar;Úlfhéðnar;Úlfheðnar;;Úlfheðnar;;;;;;;;;x
d_jomsvikings_adj;Úlfheðnar;Úlfhéðnar;Úlfheðnar;;Úlfheðnar;;;;;;;;;x
d_kabylia;Leqbayel;Leqbayel;Leqbayel;;Leqbayel;;;;;;;;;x
d_kajaneborg;Kvens;Kvènes;Kvènes;;Kvènes;;;;;;;;;x
d_kangaba;Kangaba;Kangaba;Kangaba;;Kangaba;;;;;;;;;x
d_kangaba_adj;Kangaban;Kangabais;Kangabanisch;;Kangaban;;;;;;;;;x
d_kappadokia;Kappadokia;Kappadokia;Kappadokia;;Kappadokia;;;;;;;;;x
d_karbala;Karbala;Karbala;Karbala;;Karbala;;;;;;;;;
d_karbala_adj;Karbala;Karbalais;Karbalaisch;;Karbala;;;;;;;;;x
d_karelia;Karjala;Karjala;Karjala;;Karjala;;;;;;;;;x
d_karelians;Karelians;Karéliens;Karelianer;;Karelians;;;;;;;;;x
d_karelians_adj;Karelian;Karélien;Karelianisch;;Karelian;;;;;;;;;x
d_karnten;Karnten;Karnten;Karnten;;Karnten;;;;;;;;;x
d_kartli;Karthli;Karthli;Karthli;;Karthli;;;;;;;;;x
d_karvuna;Karvuna;Karvuna;Karvuna;;Karvuna;;;;;;;;;x
d_kasogs;Kasogs;Kasogs;Kasogs;;Kasogs;;;;;;;;;x
d_kasogs_adj;Kasog;Kasog;Kasog;;Kasog;;;;;;;;;x
d_keksholm;Kexholm;Kexholm;Kexholm;;Kexholm;;;;;;;;;x
d_keksholm_adj;Kexholmian;Kexholmien;Kexholmer;;Kexholmianense;;;;;;;;;x
d_kemi;Kemi;Kemi;Kemi;;Kemi;;;;;;;;;x
d_kemi_adj;Kemian;Kemien;Kemischer;;Kemianense;;;;;;;;;x
d_kermanshah;Kermanshah;Kermanshah;Kermanshah;;Kermanshah;;;;;;;;;x
d_kexholm;Käkisalmi;Käkisalmi;Käkisalmi;;Käkisalmi;;;;;;;;;x
d_khazars;Khazars;Khazars;Khazars;;Khazars;;;;;;;;;x
d_khiva;Khiva;Khiva;Khiva;;Khiva;;;;;;;;;x
d_khorasan;Khorasan;Khorasan;Khorasan;;Khorasan;;;;;;;;;x
d_khwarizmian;Khwarezm;Khwarezm;Khwarezm;;Khwarezm;;;;;;;;;x
d_kiev;Kiev;Kiev;Kiev;;Kiev;;;;;;;;;x
d_kirkuk;Kirkouk;Kirkouk;Kirkouk;;Kirkouk;;;;;;;;;x
d_kleve;Cleves;Cleves;Kleve;;Cleves;;;;;;;;;x
d_kleve_adj;Cleves;Clevesain;Klevisch;;Cleves;;;;;;;;;x
d_knights_hospitaler;Ordo Hospitalis;Ordo Hospitalis;Ordo Hospitalis;;Ordo Hospitalis;;;;;;;;;x
d_knights_templar;Ordo Templariorum;Ordo Templariorum;Ordo Templariorum;;Ordo Templariorum;;;;;;;;;x
d_kola;Kola Sami;Kola Sami;Kola Sami;;Kola Sami;;;;;;;;;x
d_koln;Köln;Köln;Köln;;Köln;;;;;;;;;x
d_koln_adj;Colognian;Colognais;Kölnisch;;Colognian;;;;;;;;;x
d_krakow;Krakow;Krakow;Krakow;;Krakow;;;;;;;;;x
d_krakow_adj_german;Krakauer;Krakauer;Krakauer;;Krakauer;;;;;;;;;x
d_krete;Kríti;Kríti;Kríti;;Kríti;;;;;;;;;x
d_kumbee-tenga;Kumbee-Tenga;Kumbee-Tenga;Kumbee-Tenga;;Kumbee-Tenga;;;;;;;;;x
d_kumbee-tenga_adj;Kumbee-Tengan;Kumbee-Tengan;Kumbee-Tenganisch;;Kumbee-Tengan;;;;;;;;;x
d_kuyavia;Kujawy;Kujawy;Kujawy;;Kujawy;;;;;;;;;x
d_laayoune;Laayoune;Laayoune;Laayoune;;Laayoune;;;;;;;;;x
d_laayoune_adj;Laayounan;Laayounois;Laayounanisch;;Laayounan;;;;;;;;;x
d_lancaster;Lancaster;Lancaster;Lancaster;;Lancaster;;;;;;;;;x
d_lancaster_adj_saxon;Rhegedian;Rhegedian;Rhegedian;;Rhegedian;;;;;;;;;x
d_laodikeia;Laodikeia;Laodikeia;Laodikeia;;Laodikeia;;;;;;;;;x
d_legendary_longbowmen;Legendary Longbowmen;Archers Légendaires;Legendärer Langbögenmänner;;Legendary Longbowmen;;;;;;;;;x
d_legendary_longbowmen_adj;Legendary Longbowmen;Archers Légendaires;Legendärer Langbögenmänner;;Legendary Longbowmen;;;;;;;;;x
d_legion_of_the_black_sea;Legion of the Black Sea;Légion de la Mer Noire;Legion des Schwarzen Meeres;;Legion of the Black Sea;;;;;;;;;x
d_legion_of_the_black_sea_adj;Legion of the Black Sea;Légion de la Mer Noire;Legion des Schwarzen Meeres;;Legion of the Black Sea;;;;;;;;;x
d_legion_of_the_burning_sun;Legion of the Burning Sun;Légion du du Soleil Brûlant;Legion der brennende Sonne;;Legion of the Burning Sun;;;;;;;;;x
d_legion_of_the_burning_sun_adj;Legion of the Burning Sun;Légion du du Soleil Brûlant;Legion der brennende Sonne;;Legion of the Burning Sun;;;;;;;;;x
d_legion_of_the_nile;Legion of the Nile;Légion du Nil;Legion des Nil;;Legion of the Nile;;;;;;;;;x
d_legion_of_the_nile_adj;Legion of the Nile;Légion du Nil;Legion des Nil;;Legion of the Nile;;;;;;;;;x
d_leinster;Leinster;Leinster;Leinster;;Leinster;;;;;;;;;x
d_leinster_adj;Leinsterienne;Leinsterienne;Leinsterienne;;Leinsterienne;;;;;;;;;x
d_leon;León;León;León;;León;;;;;;;;;x
d_lesser_poland;Malopolska;Malopolska;Malopolska;;Malopolska;;;;;;;;;x
d_lettigalians;Latgaliens;Latgaliens;Latgaliens;;Latgaliens;;;;;;;;;x
d_liege;Liège;Liège;Liège;;Liège;;;;;;;;;x
d_liege_adj;Liègeoise;Liègeoise;Liègeoise;;Liègeoise;;;;;;;;;x
d_limburg;Limburg;Limburg;Limburg;;Limburg;;;;;;;;;x
d_limburg_adj;Limburgian;Limburgienne;Limburgienne;;Limburgienne;;;;;;;;;x
d_lithuanians;Lietuva;Lietuva;Lietuva;;Lietuva;;;;;;;;;x
d_lithuanian_band;Lithuanian Band;Bande lituanienne;Lithauischer Bund;;Lithuanian Band;;;;;;;;;x
d_lithuanian_band_adj;Lithuanian Band;Bande lituanienne;Lithauischer Bund;;Lithuanian Band;;;;;;;;;x
d_livonia;Livland;Livland;Livland;;Livland;;;;;;;;;x
d_livonian_order;Livonian Order;Ordre Teutonique;Livonischer Orden;;Livonian Order;;;;;;;;;x
d_livonian_order_adj;Livonian;Teuton;Livonisch;;Livonian;;;;;;;;;x
d_lombardia;Lumbardia;Lumbardia;Lumbardia;;Lumbardia;;;;;;;;;x
d_lost_company;Lost Company;Compagnie Perdue;Verlorene Gesellschaft;;Lost Company;;;;;;;;;x
d_lost_company_adj;Lost Company;Compagnie Perdue;Verlorene Gesellschaft;;Lost Company;;;;;;;;;x
d_lothian;Lothian;Lothian;Lothian;;Lothian;;;;;;;;;x
d_lothian_adj;Lothienne;Lothienne;Lothienne;;Lothienne;;;;;;;;;x
d_lothian_adj_gaelic;Lodainn-;Lodainn-;Lodainn-;;Lodainn-;;;;;;;;;x
d_lower_lorraine;Niederlothringen;Niederlothringen;Niederlothringen;;Niederlothringen;;;;;;;;;x
d_lower_lorraine_adj_dutch;Lothieran;Lothieran;Lothieran;;Lothieran;;;;;;;;;x
d_luristan;Loristan;Loristan;Loristan;;Loristan;;;;;;;;;x
d_lut;Lut;Lut;Lut;;Lut;;;;;;;;;x
d_luxembourg;Luxemburg;Luxemburg;Luxemburg;;Luxemburg;;;;;;;;;x
d_lykia;Lykia;Lykia;Lykia;;Lykia;;;;;;;;;x
d_maghreb_corsairs;Barbaresques;Barbaresques;Barbaresques;;Barbaresques;;;;;;;;;x
d_maghreb_corsairs_adj;Barbaresque;Barbaresque;Barbaresque;;Barbaresque;;;;;;;;;x
d_mainz;Mainz;Mayence;Mainz;;Maguncia;;;;;;;;;x
d_mainz_adj;Mainzian;Mayençaise;Mainzer;;Mainziano;;;;;;;;;x
d_mali_adj;Malian;Malienne;Malienne;;Malienne;;;;;;;;;x
d_mali_legion;Mali Legion;Légion Malienne;Mali Legion;;Mali Legion;;;;;;;;;x
d_mali_legion_adj;Mali Legion;Légion Malienne;Mali Legion;;Mali Legion;;;;;;;;;x
d_mali_warriors;Mali Warriors;Guerriers Maliens;Mali Krieger;;Mali Warriors;;;;;;;;;x
d_mali_warriors_adj;Mali Warriors;Guerriers Maliens;Mali Krieger;;Mali Warriors;;;;;;;;;x
d_mallorca;Mallorca;Mallorca;Mallorca;;Mallorca;;;;;;;;;x
d_mamluks;Mamluks;Mamluks;Mamluks;;Mamluks;;;;;;;;;x
d_mamluks_adj;Mamelouk;Mamelouk;Mamelouk;;Mamelouk;;;;;;;;;x
d_mandinka;Mandinka;Mandinka;Mandinka;;Mandinka;;;;;;;;;x
d_mandinka_adj;Mandinkan;Mandinki;Mandinkisch;;Mandinkan;;;;;;;;;x
d_mar;Mar;Mar;Mar;;Mar;;;;;;;;;x
d_marino;San Marino;Saint-Marin;San Marino;;San Marino;;;;;;;;;x
d_marino_adj;Sammarani;Sammaranien;Marinoisch;;Sammarania;;;;;;;;;x
d_marrakech;Murrakush;Murrakush;Murrakush;;Murrakush;;;;;;;;;x
d_mazandaran;Mazandaran;Mazandaran;Mazandaran;;Mazandaran;;;;;;;;;x
d_mazandaran_adj;Mazandarani;Mazandarani;Mazandarani;;Mazandarani;;;;;;;;;x
d_mazovia;Mazowsze;Mazowsze;Mazowsze;;Mazowsze;;;;;;;;;x
d_meath;An Mhí;An Mhí;An Mhí;;An Mhí;;;;;;;;;x
d_meath_adj;Meathienne;Meathienne;Meathienne;;Meathienne;;;;;;;;;x
d_mecklemburg;Mecklenburg;Mecklenburg;Mecklenburg;;Mecklenburg;;;;;;;;;x
d_mecklemburg_adj;Mecklenbourgeoise;Mecklenbourgeoise;Mecklenbourgeoise;;Mecklenbourgeoise;;;;;;;;;x
d_medina;Yathrib;Yathrib;Yathrib;;Yathrib;;;;;;;;;x
d_meissen;Meißen;Meißen;Meißen;;Meißen;;;;;;;;;x
d_meissen_adj_polish;Lusatian;Lusatian;Lusatian;;Lusatian;;;;;;;;;x
d_merv;Merv;Merv;Merv;;Merv;;;;;;;;;x
d_mesopotamia;Mesopotamia;Mesopotamia;Mesopotamia;;Mesopotamia;;;;;;;;;x
d_milano;Milano;Milano;Milano;;Milano;;;;;;;;;x
d_minsk;Minsk;Minsk;Minsk;;Minsk;;;;;;;;;x
d_modena;Modena;Modena;Modena;;Modena;;;;;;;;;x
d_moldau;Moldova;Moldova;Moldova;;Moldova;;;;;;;;;x
d_moravia;Morava;Morava;Morava;;Morava;;;;;;;;;x
d_moray;Moray;Moray;Moray;;Moray;;;;;;;;;x
d_moray_adj;Moray;Morayienne;Morayienne;;Morayienne;;;;;;;;;x
d_moray_adj_gaelic;Moireibh-;Moireibh-;Moireibh-;;Moireibh-;;;;;;;;;x
d_mordvins;Mordvins;Mordves;Mordves;;Mordves;;;;;;;;;x
d_morgannwg;Morgannwg;Morgannwg;Morgannwg;;Morgannwg;;;;;;;;;x
d_morgannwg_adj;Morgannish;Morgannish;Morgannish;;Morgannish;;;;;;;;;x
d_morgannwg_adj_english;Glamorgian;Glamorgian;Glamorgian;;Glamorgian;;;;;;;;;x
d_morgannwg_adj_norman;Glamorgian;Glamorgian;Glamorgian;;Glamorgian;;;;;;;;;x
d_morgannwg_adj_saxon;Glamorgian;Glamorgian;Glamorgian;;Glamorgian;;;;;;;;;x
d_moskva;Moskva;Moskva;Moskva;;Moskva;;;;;;;;;x
d_mosul;Mawsil;Mawsil;Mawsil;;Mawsil;;;;;;;;;x
d_munster;An Mhumhain;An Mhumhain;An Mhumhain;;An Mhumhain;;;;;;;;;x
d_munster_adj;Munsterian;Munsteroise;Munsteroise;;Munsteroise;;;;;;;;;x
d_murcia;Murcia;Murcia;Murcia;;Murcia;;;;;;;;;x
d_navarra;Navarra;Navarra;Navarra;;Navarra;;;;;;;;;x
d_nefoud;Nefoud;Nefoud;Nefoud;;Nefoud;;;;;;;;;x
d_nikaea;Nikaea;Nikaea;Nikaea;;Nikaea;;;;;;;;;x
d_nikaea_adj;Nikaean;Nicéenne;Nicéenne;;Nicéenne;;;;;;;;;x
d_nikomedeia;Nikomedeia;Nikomedeia;Nikomedeia;;Nikomedeia;;;;;;;;;x
d_noli;Noli;Noli;Noli;;Noli;;;;;;;;;x
d_noli_adj;Nolian;Nolésiane;Nolésiane;;Nolésiane;;;;;;;;;x
d_nomadic_raiders;Nomadic Raiders;Pilleurs Nomades;Nomadisches Räuber;;Nomadic Raiders;;;;;;;;;x
d_nomadic_raiders_adj;Nomadic Raiders;Pilleurs Nomades;Nomadisches Räuber;;Nomadic Raiders;;;;;;;;;x
d_nordland;Nordlandet;Nordlandet;Nordlandet;;Nordlandet;;;;;;;;x;
d_nordland_adj;Nordland;Nordlandetien;Nordlandisch;;Nordland;;;;;;;;;x
d_norfolk;Norfolk;Norfolk;Norfolk;;Norfolk;;;;;;;;;x
d_norfolk_adj_saxon;East Anglian;East Anglian;East Anglian;;East Anglian;;;;;;;;;x
d_normandy;Normandie;Normandie;Normandie;;Normandie;;;;;;;;;x
d_norrland;Norrland;Norrland;Norrland;;Norrland;;;;;;;;;x
d_northumberland;Northumberland;Northumberland;Northumberland;;Northumberland;;;;;;;;;x
d_northumberland_adj;Northumbrienne;Northumbrienne;Northumbrienne;;Northumbrienne;;;;;;;;;x
d_novgorod;Novgorod;Novgorod;Novgorod;;Novgorod;;;;;;;;;x
d_novgorod-seversk;Novgorod-Seversky;Novgorod-Seversky;Novgorod-Seversky;;Novgorod-Seversky;;;;;;;;;x
d_novgorod_adj_north_germanic;Holmgårder;Holmgårder;Holmgårder;;Holmgårder;;;;;;;;;x
d_nubian_band;Nubian Band;Bande Nubienne;Nubische Bande;;Nubian Band;;;;;;;;;x
d_nubian_band_adj;Nubian;Nubien;Nubisch;;Nubian;;;;;;;;;x
d_nubian_company;Nubian Company;Compagnie Nubienne;Nubische Kompanie;;Nubian Company;;;;;;;;;x
d_nubian_company_adj;Nubian;Nubien;Nubisch;;Nubian;;;;;;;;;x
d_nyitra;Nyitra;Nyitra;Nyitra;;Nyitra;;;;;;;;;x
d_oldenburg;Oldenburg;Oldenbourg;Oldenburg;;Oldenburgo;;;;;;;;;x
d_oldenburg_adj;Oldenburgian;Oldenbourgeoise;Oldenburgischer;;Oldenburgués;;;;;;;;;x
d_oman;Oman;Oman;Oman;;Oman;;;;;;;;;x
d_order_of_santiago;Order of Santiago;Ordre de Santiago;Orden von Santiago;;Order of Santiago;;;;;;;;;x
d_order_of_santiago_adj;Santiago;Santiagote;Santiagisch;;Santiago;;;;;;;;;x
d_orkney;Arcaibh;Arcaibh;Arcaibh;;Arcaibh;;;;;;;;;x
d_orleans;Orléans;Orléans;Orléans;;Orléans;;;;;;;;;x
d_ostergotland;Östergötland;Östergötland;Östergötland;;Östergötland;;;;;;;;;x
d_osterreich;Osterreich;Osterreich;Osterreich;;Osterreich;;;;;;;;;x
d_osterreich_adj;Austrian;Autrichien;Osterreichisch;;Austrian;;;;;;;;;x
d_ostlandet;Ostlandet;Ostlandet;Ostlandet;;Ostlandet;;;;;;;;;x
d_oultrejourdain;Oultrejourdain;Oultrejourdain;Oultrejourdain;;Oultrejourdain;;;;;;;;;x
d_oxford;Oxford;Oxford;Oxford;;Oxford;;;;;;;;;x
d_oxford_adj_saxon;Hwiccan;Hwiccan;Hwiccan;;Hwiccan;;;;;;;;;x
d_palmyra;Palmyra;Palmyra;Palmyra;;Palmyra;;;;;;;;;x
d_palmyra_adj;Palmyran;Palmyran;Palmyrisch;;Palmyran;;;;;;;;;x
d_paphlagonia;Paphlagonía;Paphlagonía;Paphlagonía;;Paphlagonía;;;;;;;;;x
d_pechenegs;Pechenegs;Petchénègues;Petchénègues;;Petchénègues;;;;;;;;;x
d_pecs;Pecs;Pécs;Pécs;;Pécs;;;;;;;;;x
d_pereyaslavl;Pereïaslavl;Pereïaslavl;Pereïaslavl;;Pereïaslavl;;;;;;;;;x
d_perm;Perm;Perm;Perm;;Perm;;;;;;;;;x
d_pest;Pest;Pest;Pest;;Pest;;;;;;;;;x
d_pfalz;The Palatinate;Palatinat;Pfalz;;The Palatinate;;;;;;;;;x
d_pfalz_adj;Palatinate;Palatin;Pfälzischer;;Palatinate;;;;;;;;;x
d_piedmont;Piedmont;Piedmont;Piemont;;Piedmont;;;;;;;;x;
